Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1589034447999234048,https://twitter.com/rsalame7926/status/1589034447999234048,Reply,animated_gif,https://video.twimg.com/tweet_video/Fg1iZSxakAAiGqL.mp4,Those Were The Days Curtis Payne GIF
1588597717583900673,https://twitter.com/rsalame7926/status/1588597717583900673,Reply,animated_gif,https://video.twimg.com/tweet_video/FgvVL9SWQAA6oXt.mp4,Wolf Of Wall Street Oh My God GIF
1588596225862836224,https://twitter.com/rsalame7926/status/1588596225862836224,Reply,animated_gif,https://video.twimg.com/tweet_video/FgvTxIyXkAYoZxt.mp4,Absolutely Brilliant Simon Cowell GIF
1585769404624953344,https://twitter.com/rsalame7926/status/1585769404624953344,Reply,animated_gif,https://video.twimg.com/tweet_video/FgHIyL5agAAnqWa.mp4,Kick GIF
1585761287027687425,https://twitter.com/rsalame7926/status/1585761287027687425,Tweet,photo,https://pbs.twimg.com/media/FgHBMOuakAAjZZp.jpg,
1585490873990643712,https://twitter.com/rsalame7926/status/1585490873990643712,Reply,animated_gif,https://video.twimg.com/tweet_video/FgDLimKWAAAWLw5.mp4,Jack Black Yes GIF
1585347642129014784,https://twitter.com/rsalame7926/status/1585347642129014784,Reply,animated_gif,https://video.twimg.com/tweet_video/FgBJRMiagAAYpU_.mp4,Meryl Streep Booo GIF
1585329680793894912,https://twitter.com/rsalame7926/status/1585329680793894912,Reply,animated_gif,https://video.twimg.com/tweet_video/FgA47yNagAAZzOg.mp4,Young Young Love GIF
1584674734180298752,https://twitter.com/rsalame7926/status/1584674734180298752,Reply,animated_gif,https://video.twimg.com/tweet_video/Ff3lRMOXgAAMuPW.mp4,The Rock Reaction GIF by WWE
1583493119126798337,https://twitter.com/rsalame7926/status/1583493119126798337,Reply,animated_gif,https://video.twimg.com/tweet_video/FfmymI1XoAQbr5U.mp4,Mr Bean Checking Time GIF
1583492120354385921,https://twitter.com/rsalame7926/status/1583492120354385921,Reply,animated_gif,https://video.twimg.com/tweet_video/Ffmxr_AXkAElOMu.mp4,Learning Take Note GIF by BLoafX
1583285136862609408,https://twitter.com/rsalame7926/status/1583285136862609408,Reply,animated_gif,https://video.twimg.com/tweet_video/Ffj1Z27WIAI3sep.mp4,Stewie Shaking - Family Guy GIF
1582530301812957185,https://twitter.com/rsalame7926/status/1582530301812957185,Reply,animated_gif,https://video.twimg.com/tweet_video/FfZG1fdaAAA-kTk.mp4,Chess GIF
1582494512945201153,https://twitter.com/rsalame7926/status/1582494512945201153,Reply,animated_gif,https://video.twimg.com/tweet_video/FfYmSASaMAAG3hF.mp4,Boy Look GIF
1581444779103354881,https://twitter.com/rsalame7926/status/1581444779103354881,Reply,animated_gif,https://video.twimg.com/tweet_video/FfJrpJBWYAIwI9U.mp4,Superman Ball GIF
1577710746829737984,https://twitter.com/rsalame7926/status/1577710746829737984,Reply,animated_gif,https://video.twimg.com/tweet_video/FeUnedNaMAAsmAJ.mp4,Isnt That Your Job Stan Marsh GIF
1577710302506151936,https://twitter.com/rsalame7926/status/1577710302506151936,Reply,animated_gif,https://video.twimg.com/tweet_video/FeUnEDlaAAA8YPK.mp4,Classic Awesome GIF
1576709840084561920,https://twitter.com/rsalame7926/status/1576709840084561920,Reply,animated_gif,https://video.twimg.com/tweet_video/FeGZPR_WAAAStYO.mp4,Nods Yes GIF
1576708552885882881,https://twitter.com/rsalame7926/status/1576708552885882881,Reply,animated_gif,https://video.twimg.com/tweet_video/FeGYEdGWIAATNiW.mp4,Thief GIF
1576707273723760640,https://twitter.com/rsalame7926/status/1576707273723760640,Tweet,animated_gif,https://video.twimg.com/tweet_video/FeGW5_7WAAcp1A0.mp4,Ben Stiller Awww GIF
1576252388981506053,https://twitter.com/rsalame7926/status/1576252388981506053,Tweet,photo,https://pbs.twimg.com/media/Fd_5LOCWQAMzBv1.jpg,
1575208421934387202,https://twitter.com/rsalame7926/status/1575208421934387202,Reply,animated_gif,https://video.twimg.com/tweet_video/FdxDsvfWQAA1RZ4.mp4,Kevinmcgarry Winterlovestory GIF
1575195275626713088,https://twitter.com/rsalame7926/status/1575195275626713088,Reply,animated_gif,https://video.twimg.com/tweet_video/Fdw3wDqXwAUD06N.mp4,Bravo Applause GIF
1575194921342218240,https://twitter.com/rsalame7926/status/1575194921342218240,Reply,photo,https://pbs.twimg.com/media/Fdw3bi7XwAYvo2P.jpg,
1575192890090790912,https://twitter.com/rsalame7926/status/1575192890090790912,Reply,animated_gif,https://video.twimg.com/tweet_video/Fdw1lNOWYAARjDv.mp4,Pour One Out Malt Liquor GIF
1573412393249652742,https://twitter.com/rsalame7926/status/1573412393249652742,Reply,animated_gif,https://video.twimg.com/tweet_video/FdXiOSoX0AAyGPS.mp4,Toddlershuggingoliviabea GIF by SPECS Models
1573410199356186624,https://twitter.com/rsalame7926/status/1573410199356186624,Reply,animated_gif,https://video.twimg.com/tweet_video/FdXgO--XwBk2umb.mp4,Jimmy Fallon No GIF by The Tonight Show Starring Jimmy Fallon
1568262082432503808,https://twitter.com/rsalame7926/status/1568262082432503808,Reply,animated_gif,https://video.twimg.com/tweet_video/FcOWCQdaIAAhTCr.mp4,Coldblooded Savage GIF
1562525854810288131,https://twitter.com/rsalame7926/status/1562525854810288131,Reply,animated_gif,https://video.twimg.com/tweet_video/Fa80-qvXwAA5QBr.mp4,
1562520217544101889,https://twitter.com/rsalame7926/status/1562520217544101889,Reply,animated_gif,https://video.twimg.com/tweet_video/Fa8v2kdXkAARPLK.mp4,Weak Sauce GIF
1556828613227565057,https://twitter.com/rsalame7926/status/1556828613227565057,Reply,animated_gif,https://video.twimg.com/tweet_video/FZr3XpQXgAE1vj1.mp4,Leatylrs Friends GIF
1556396290497445889,https://twitter.com/rsalame7926/status/1556396290497445889,Reply,animated_gif,https://video.twimg.com/tweet_video/FZluLLVWIAIQ7xI.mp4,
1555730620164218880,https://twitter.com/rsalame7926/status/1555730620164218880,Reply,animated_gif,https://video.twimg.com/tweet_video/FZcQv_NWAAQG2wB.mp4,You Got A Point Usher GIF
1555197124215771136,https://twitter.com/rsalame7926/status/1555197124215771136,Tweet,photo,https://pbs.twimg.com/media/FZUriu_WQAQ6o7h.jpg,
1554296221250064385,https://twitter.com/rsalame7926/status/1554296221250064385,Reply,animated_gif,https://video.twimg.com/tweet_video/FZH4K-WWYAI8NH9.mp4,Kung Fu Nuts GIF
1554288894413250560,https://twitter.com/rsalame7926/status/1554288894413250560,Reply,animated_gif,https://video.twimg.com/tweet_video/FZHxgfAXoAMwCKh.mp4,Thank You Bow GIF
1554183323949350912,https://twitter.com/rsalame7926/status/1554183323949350912,Reply,animated_gif,https://video.twimg.com/tweet_video/FZGRetfXEAARhbp.mp4,Big Oof Size GIF
1554170177780125698,https://twitter.com/rsalame7926/status/1554170177780125698,Reply,photo,https://pbs.twimg.com/media/FZGFiewXEAAzN3A.jpg,
1554131330614566912,https://twitter.com/rsalame7926/status/1554131330614566912,Reply,animated_gif,https://video.twimg.com/tweet_video/FZFiKgSWYAE7j3y.mp4,Will Ferrell Lol GIF by NBA
1552058955140157442,https://twitter.com/rsalame7926/status/1552058955140157442,Reply,animated_gif,https://video.twimg.com/tweet_video/FYoFY9ZXkAASf-d.mp4,John Krasinski Hug GIF by The Office
1549612623859273732,https://twitter.com/rsalame7926/status/1549612623859273732,Tweet,photo,https://pbs.twimg.com/media/FYFUceRXwAAovgr.jpg,
1547899265099259906,https://twitter.com/rsalame7926/status/1547899265099259906,Reply,animated_gif,https://video.twimg.com/tweet_video/FXs-LHpVEAAuHdm.mp4,Meat Salami GIF by LAZY MOM
1547675694645227523,https://twitter.com/rsalame7926/status/1547675694645227523,Tweet,photo,https://pbs.twimg.com/media/FXpy1hCVUAMF8KB.jpg,
1545090857623343105,https://twitter.com/rsalame7926/status/1545090857623343105,Tweet,photo,https://pbs.twimg.com/media/FXFD3GpWQAA5cJb.jpg,
1544832643736420354,https://twitter.com/rsalame7926/status/1544832643736420354,Reply,animated_gif,https://video.twimg.com/tweet_video/FXBZGWuXEAAfdi0.mp4,Running Hug GIF
1542660524135120898,https://twitter.com/rsalame7926/status/1542660524135120898,Reply,animated_gif,https://video.twimg.com/tweet_video/FWihiVDXEAE5ECU.mp4,Happy Monday Night Raw GIF by WWE
1541134843525971968,https://twitter.com/rsalame7926/status/1541134843525971968,Reply,photo,https://pbs.twimg.com/media/FWM19bjXwAIg23y.jpg,
1539785839978467329,https://twitter.com/rsalame7926/status/1539785839978467329,Reply,animated_gif,https://video.twimg.com/tweet_video/FV5rDnbX0AACIfq.mp4,"GIF by Tomi Ferraro, Sportz"
1539677419589738498,https://twitter.com/rsalame7926/status/1539677419589738498,Reply,animated_gif,https://video.twimg.com/tweet_video/FV4IaDrWYAIkS1E.mp4,Hmmm Thinking GIF
